loc_clust_nan,0.1879
waterpoint_type_nan,0.1884
water_quality_nan,0.1871
water_quality_fluoride abandoned,0.1874
subvillage_nan,0.1871
source_nan,0.1887
scheme_management_None,0.188
region_code_nan,0.1866
region_code_40,0.1877
region_nan,0.1873
quantity_group_nan,0.1873
quantity_nan,0.1883
payment_nan,0.1877
management_nan,0.1874
lga_nan,0.188
lga_Nyamagana,0.1876
installer_nan,0.1878
funder_nan,0.1876
funder_sod,0.1885
funder_acr,0.1884
extraction_type_nan,0.1872
extraction_type_other - mkulima/shinyanga,0.1866
district_code_nan,0.1886
construction_year_nan,0.1876
basin_nan,0.188
funder_sol,0.1865
lga_Sikonge,0.1883
extraction_type_walimi,0.189
funder_ta,0.189
funder_kuw,0.1877
lga_Sumbawanga Urban,0.1877
source_unknown,0.1886
lga_Lindi Urban,0.188
extraction_type_windmill,0.1874
region_code_9,0.1871
scheme_management_SWC,0.1874
funder_no,0.1883
funder_qui,0.1871
funder_nat,0.1866
construction_year_1969,0.188
funder_aic,0.1882
management_other - school,0.1878
scheme_management_Trust,0.1881
lga_Tarime,0.1876
funder_coc,0.1872
lga_Mbeya Rural,0.1875
funder_oik,0.1877
lga_Temeke,0.187
funder_sem,0.1866
lga_Tabora Urban,0.1884
subvillage_mtaa,0.1876
funder_das,0.1878
district_code_13,0.1883
funder_ida,0.1874
lga_Longido,0.1889
funder_chu,0.1881
region_code_24,0.187
funder_lwi,0.1866
funder_nca,0.1868
funder_co,0.1882
construction_year_1968,0.1886
funder_bsf,0.189
funder_lam,0.1893
funder_kae,0.1887
district_code_23,0.1878
funder_fat,0.1896
funder_gtz,0.1875
lga_Bukombe,0.1879
region_Dar es Salaam,0.1887
funder_twe,0.1885
lga_Singida Urban,0.1884
funder_h,0.1875
funder_kid,0.1881
funder_rur,0.1882
loc_clust_21,0.1893
lga_Handeni,0.187
funder_is,0.1889
funder_ger,0.1874
funder_kan,0.1874
funder_dmd,0.1884
waterpoint_type_dam,0.1887
lga_Mtwara Rural,0.1878
construction_year_1971,0.1872
installer_ces,0.1892
lga_Ilala,0.1883
lga_Kibaha,0.1885
source_other,0.1888
funder_adp,0.188
lga_Mbinga,0.1885
funder_the,0.1878
loc_clust_9,0.1881
lga_Karatu,0.1875
lga_Bahi,0.1884
loc_clust_26,0.1882
funder_pad,0.1873
lga_Kilindi,0.1878
extraction_type_other - play pump,0.1879
district_code_60,0.188
lga_Chamwino,0.1879
lga_Mtwara Urban,0.1878
district_code_63,0.1866
funder_lvi,0.1897
funder_ces,0.1889
funder_mil,0.1882
funder_ser,0.1895
construction_year_1977,0.1883
region_code_8,0.1891
funder_ki,0.1891
funder_law,0.188
funder_shi,0.189
lga_Hai,0.1875
loc_clust_27,0.1877
lga_Biharamulo,0.1886
loc_clust_30,0.1878
lga_Morogoro Urban,0.1864
funder_mki,0.1881
lga_Tanga,0.1888
installer_wed,0.1875
lga_Kilwa,0.1885
extraction_type_cemo,0.1884
lga_Mbulu,0.1887
funder_dad,0.188
lga_Mafia,0.1886
subvillage_chan,0.1882
lga_Ileje,0.1869
extraction_type_climax,0.1879
loc_clust_22,0.1864
subvillage_song,0.1871
lga_Rorya,0.1893
loc_clust_25,0.1878
funder_wfp,0.1878
lga_Meatu,0.1879
lga_Misenyi,0.1868
lga_Makete,0.1875
loc_clust_32,0.1879
lga_Chato,0.1881
funder_pet,0.189
loc_clust_28,0.1881
lga_Nachingwea,0.1887
funder_net,0.189
district_code_62,0.1884
management_trust,0.1871
region_code_7,0.1867
funder_mar,0.188
lga_Missungwi,0.1876
funder_ndr,0.1872
lga_Monduli,0.1889
construction_year_1960,0.1891
lga_Songea Rural,0.1886
funder_red,0.1876
lga_Bagamoyo,0.1877
lga_Iringa Rural,0.1888
lga_Shinyanga Urban,0.1871
funder_snv,0.1881
lga_Siha,0.1866
lga_Kisarawe,0.1882
district_code_80,0.1876
funder_unh,0.1867
lga_Hanang,0.188
loc_clust_18,0.1886
funder_rc ,0.188
waterpoint_type_cattle trough,0.189
funder_dh,0.1872
funder_gru,0.1876
lga_Muheza,0.1889
lga_Ngorongoro,0.1875
loc_clust_23,0.1875
lga_Musoma Rural,0.1879
lga_Urambo,0.1881
lga_Njombe,0.1885
lga_Lushoto,0.1884
lga_Mbarali,0.1874
lga_Nkasi,0.1872
funder_wvt,0.1882
lga_Rufiji,0.188
lga_Karagwe,0.1872
lga_Lindi Rural,0.1867
lga_Igunga,0.1882
lga_Iramba,0.1886
installer_lga,0.1878
